"","id_stazione","nome","observations","station_operation_days","avg_min_interval","sd_min_interval","max_min_interval","avg_available","avg_spaces","avg_total"
"110","62e1229a487243fb01fa03af26e69b01","Valdocco",684,99.2129166666667,179.984624756335,4.26729463703974,198.85,5.79824561403509,7.53801169590643,13.3362573099415
"111","63ce8d81d872f29d52fa5ccc3a4ea9b1","Filadelfia",5,0.874189814814815,179.793333333333,1.13526795662228,181.483333333333,11,1.8,12.8
"112","6473a97f439b97bf3185f8e7b28cb69c","Cernaia",1680,224.3825,179.97748015873,1.88494223065176,198.516666666667,3.2297619047619,10.452380952381,13.6821428571429
"113","655591c1d8a7c1c33bc8060028aadc2a","Rigola",2373,323.847071759259,179.976366062649,2.83404401421771,198.483333333333,1.36746734091867,7.36999578592499,8.73746312684366
"114","655dc87138178b562f01d842b89e974a","Pio VII",684,99.2142824074074,179.956140350877,4.08435073419487,197,8.5,3.37719298245614,11.8771929824561
"115","667249c62f287db7e329d77771d9cf41","Paleocapa",684,99.2131712962963,180.003581871345,4.27917622889499,196.85,3.08771929824561,8.57309941520468,11.6608187134503
"116","668cab06a032838852f2c985a2cedc3b","Galileo Ferraris 2",684,99.2138541666667,180.007066276803,4.14787392285128,196.233333333333,3.19444444444444,7.64181286549708,10.8362573099415
"117","684e737c7e0502c3b6274620a03c57fb","Porta Susa 2",1682,224.3825,179.974970273484,1.87439683358752,198.516666666667,5.07134363852556,10.1391200951249,15.2104637336504
"118","687e1840a45c92627f96cf91cd46bd2f","Porta Nuova 1",1686,224.3825,179.975869909055,1.879218823666,198.5,8.34697508896797,15.1986951364176,23.5456702253855
"119","68baba95230c8881058a9344a3596734","Valdocco 2",1688,224.3825,179.978228672986,1.88121293440261,198.516666666667,3.00829383886256,10.5864928909953,13.5947867298578
"120","6926d60ef8a950caf2817c5bfccacd9c","Corte d`Appello",1688,224.3825,179.976273696682,1.88089209640246,198.5,3.79502369668246,9.17120853080569,12.9662322274882
"121","69405db8dd01f61096d9b108380d5043","Pietro Micca",1686,224.3825,179.97441676552,1.8780489414462,198.5,3.97390272835113,9.01304863582444,12.9869513641756
"122","6ada4564cfb797b8829b59ec7742e2ed","Universita`",2376,323.846840277778,179.972081930415,2.78187553303245,198.5,3.42592592592593,10.1372053872054,13.5631313131313
"123","6af4b1358299a1f200a14e7298fb6643","Valdo Fusi",1684,224.3825,179.975306809184,1.88216492348317,198.5,5.94002375296912,8.2333729216152,14.1733966745843
"124","6dfacb8f11c7d84f6a4de5a6c4843a45","Fermi",2372,323.846944444444,179.978049465992,2.75063479911548,198.5,5.27529510961214,11.8777403035413,17.1530354131535
"125","6f4b8aa6a942a00964e19a2871c1e9fe","Ferrucci",1690,224.3825,179.977613412229,1.87900014924832,198.5,5.44733727810651,7.97455621301775,13.4218934911243
"126","6f52a55407dd1c22e3b5fcb73a23ee5a","Sommeiller",1690,224.3825,179.977110453649,1.88106309363663,198.5,4.43431952662722,6.25147928994083,10.685798816568
"127","6f7549bea746384a7a9868d1f8785f1c","Castello 1",684,99.2134722222222,179.994322612086,4.25973166101623,195.8,3.10964912280702,11.5511695906433,14.6608187134503
"128","7448dbc6ff21976efad0893651c90a85","Bertola",684,99.2134490740741,179.999878167641,4.31020307672999,196.483333333333,2.5,11.4078947368421,13.9078947368421
"129","7499529ee8a0a9e4870dea24cc4b330f","Porta Palatina",458,60.4662962962963,179.94865356623,2.3709859306456,198.5,4.12663755458515,7.57860262008734,11.7052401746725
"130","74d0102b3ec34076c011a8e21a9d8c28","CLN",1690,224.3825,179.97966469428,1.87344480230153,198.5,2.95147928994083,4.11597633136095,7.06745562130178
"131","74d171b578136bcb9a95bc25ebe654ee","Bava",682,99.2131134259259,179.994134897361,4.29694118148013,198.333333333333,8.49706744868035,6.3049853372434,14.8020527859238
